server_id,user_id,iap_id,buy_count
2010102,10473870,2013510528,1
2010102,10473870,201390130,1
2010102,10473870,201390132,1
2010102,6761088,2013505026,1
2010102,6849226,2013450038,1
2010102,6849226,2013450086,1
2010102,6849226,2013450100,1
2010102,6849226,2013500830,1
2010102,6849226,2013501506,1
2010102,6849226,2013501507,1
2010102,6849226,2013501508,1
2010102,6849226,2013501999,1
2010102,6849226,2013505000,1
2010102,6849226,2013505010,1
2010102,6849226,2013505026,1
2010102,6881205,2013100897,1
2010102,6881205,2013101244,1
2010102,6881205,2013230006,1
2010102,6881205,2013501500,1
2010102,6881205,2013501507,1
2010102,6881205,2013501508,1
2010102,6881205,2013501509,1
2010102,6881205,2013505001,1
2010102,6881205,2013505026,1
2010102,6881205,2013505027,1
2010102,6881205,2013510347,1
2010102,6881205,2013510469,1
2010102,6881205,201390130,1
2010102,6881205,201390131,1
2010102,6881205,201390133,1
2010102,6883689,2013101244,1
2010102,6883689,2013450100,1
2010102,6883689,2013500830,1
2010102,6883689,2013501500,1
2010102,6883689,2013501508,1
2010102,6883689,2013501999,1
2010102,6883689,2013505026,1
2010102,6883689,2013505027,1
2010102,6883689,201390130,1
2010102,6905462,2013501506,1
2010102,6905462,2013505026,1
2010102,6905462,2013505027,1
2010102,6931782,2013501506,1
2010102,6956438,2013230124,1
2010102,6956438,2013360114,1
2010102,6956438,2013501507,1
2010102,6956438,2013510347,1
2010102,6956438,2013510387,1
2010102,6956438,2013510469,1
2010102,6956438,201390130,1
2010102,6956438,201390131,1
2010102,6989584,2013505026,1
2010102,6989584,2013510995,1
2010102,7027175,2013450038,1
2010102,7027175,2013450100,1
2010102,7027175,2013500830,1
2010102,7027175,2013501507,1
2010102,7027175,2013501508,1
2010102,7027175,2013501999,1
2010102,7027175,2013505026,1
2010102,7027175,2013510347,1
2010102,7027175,201390132,1
2010102,7034318,2013450038,1
2010102,7647882,2013501999,1
2010102,7651372,2013501999,1
2010102,7651372,2013505011,1
2010102,7651372,2013505026,1
2010102,7651372,2013505027,1
2010102,7651372,2013510479,1
2010102,7651372,2013510995,1
2010102,7661476,2013101100,1
2010102,7661476,2013101103,1
2010102,7661476,2013101244,1
2010102,7661476,2013450038,1
2010102,7661476,2013450043,1
2010102,7661476,2013450044,1
2010102,7661476,2013450045,1
2010102,7661476,2013450082,1
2010102,7661476,2013450100,1
2010102,7661476,2013500830,1
2010102,7661476,2013501506,1
2010102,7661476,2013501507,1
2010102,7661476,2013501508,1
2010102,7661476,2013505026,1
2010102,7661476,2013505027,1
2010102,7674360,2013501999,1
2010102,7684652,2013230006,1
2010102,9460679,2013501506,1
2010102,9460679,2013501507,1
2010102,9460679,2013501508,1
2010102,9460679,2013501509,1
2010102,9462243,2013500358,1
2010102,9462243,2013505014,1
2010102,9462243,2013505016,1
2010102,9462243,2013505026,1
2010102,9462243,2013510357,1
2010102,9464510,2013450100,1
2010102,9480504,2013505010,1
2010102,9480504,2013505026,1
2010102,9484209,2013501999,1
2010102,9489646,2013230122,1
2010102,9511124,2013500355,1
2010102,9511124,2013501507,1
2010102,9511124,2013501508,1
2010102,9511124,2013501509,1
2010102,9511124,2013501999,1
2010102,9511124,2013505000,1
2010102,9511124,2013505006,1
2010102,9511124,2013505007,1
2010102,9511124,2013505013,1
2010102,9511124,2013505016,1
2010102,9511124,2013510388,1
2010102,9511124,2013510479,1
2010102,9511124,2013510480,1
2010102,9511124,2013510995,1
2010102,9511124,201390130,1
2010102,9511124,201390131,1
2010108,212667590,2013101136,1
2010108,212667590,2013101137,1
2010108,212667590,2013101138,1
2010108,212667590,2013101139,1
2010108,212667590,2013101140,1
2010108,212667590,2013101244,1
2010108,212667590,2013230308,1
2010108,212667590,2013450038,1
2010108,212667590,2013450100,1
2010108,212667590,2013480009,1
2010108,212667590,2013500830,1
2010108,212667590,2013501500,1
2010108,212667590,2013501506,1
2010108,212667590,2013501507,1
2010108,212667590,2013501508,1
2010108,212667590,2013501509,1
2010108,212667590,2013501999,1
2010108,212667590,2013505026,1
2010108,212667590,2013510338,1
2010108,212667590,2013510347,1
2010108,212667590,2013510383,1
2010108,212667590,2013510384,1
2010108,212667590,2013510385,1
2010108,212667590,2013510386,1
2010108,212667590,2013510387,1
2010108,212667590,2013510469,1
2010108,212835938,2013501999,1
2010108,212870441,2013101136,1
2010108,212870441,2013101244,1
2010108,212870441,2013501500,1
2010108,212870441,2013501999,1
2010108,212870441,2013505027,1
2010108,212870441,2013510995,1
2010108,212870441,201390130,1
2010108,212870441,201390131,1
2010108,212873640,2013230006,1
2010108,212873640,2013510469,1
2010108,212914207,2013101244,1
2010108,212914207,2013450038,1
2010108,212914207,2013450100,1
2010108,212914207,2013500830,1
2010108,212914207,2013501999,1
2010108,212914207,2013505010,1
2010108,212914207,2013505026,1
2010108,212914207,2013510338,1
2010108,212914207,2013510347,1
2010108,212914207,201390130,1
2010108,212914207,201390131,1
2010108,213051120,2013450086,1
2010108,213056175,2013450038,1
2010108,213056175,2013450041,1
2010108,213056175,2013450086,1
2010108,213056175,2013450100,1
2010108,213056175,2013500830,1
2010108,213056175,2013501500,1
2010108,213056175,2013501506,1
2010108,213056175,2013501507,1
2010108,213056175,2013501508,1
2010108,213056175,2013501999,1
2010108,213056175,2013505010,1
2010108,213056175,2013505016,1
2010108,213056175,2013505026,1
2010108,213056175,2013510338,1
2010108,213056175,2013510360,1
2010108,213056175,2013510383,1
2010108,213056175,2013510384,1
2010108,213056175,2013510385,1
2010108,213056175,2013510386,1
2010108,213056175,2013510387,1
2010108,213056175,2013510995,1
2010108,213056175,201390130,1
2010108,213056175,201390131,1
2010108,213056175,201390133,1
2010108,213075067,2013505014,1
2010108,213078289,2013101244,1
2010108,213078289,2013230006,1
2010108,213078289,2013230126,1
2010108,213078289,2013230308,1
2010108,213078289,2013450038,1
2010108,213078289,2013450041,1
2010108,213078289,2013450042,1
2010108,213078289,2013450044,1
2010108,213078289,2013450045,1
2010108,213078289,2013450046,1
2010108,213078289,2013450048,1
2010108,213078289,2013450100,1
2010108,213078289,2013480009,1
2010108,213078289,2013480010,1
2010108,213078289,2013500354,1
2010108,213078289,2013500355,1
2010108,213078289,2013500356,1
2010108,213078289,2013500358,1
2010108,213078289,2013500830,1
2010108,213078289,2013501500,1
2010108,213078289,2013505027,1
2010108,213078289,2013510338,1
2010108,213078289,2013510360,1
2010108,213078289,2013510469,1
2010108,213078289,2013511095,1
2010108,213078289,2013560000,1
2010108,213078289,2013560001,1
2010108,213078289,201390133,1
2010108,213136034,2013450086,1
2010108,213136034,2013510995,1
2010108,213353501,2013510469,1
2010108,213358405,2013501999,1
2010108,213358405,2013505026,1
2010108,213378898,2013100897,1
2010108,213378898,2013101136,1
2010108,213378898,2013101137,1
2010108,213378898,2013101138,1
2010108,213378898,2013101244,1
2010108,213378898,2013230006,1
2010108,213378898,2013450086,1
2010108,213378898,2013450100,1
2010108,213378898,2013480009,1
2010108,213378898,2013480010,1
2010108,213378898,2013500830,1
2010108,213378898,2013500831,1
2010108,213378898,2013501500,1
2010108,213378898,2013501506,1
2010108,213378898,2013501507,1
2010108,213378898,2013501508,1
2010108,213378898,2013501509,1
2010108,213378898,2013501999,1
2010108,213378898,2013505026,1
2010108,213378898,2013505027,1
2010108,213378898,2013510338,1
2010108,213378898,2013510347,1
2010108,213378898,2013510350,1
2010108,213378898,2013510352,1
2010108,213378898,2013510353,1
2010108,213378898,2013510469,1
2010108,213378898,2013510995,1
2010108,213378898,201390130,1
2010108,213378898,201390131,1
2010108,213378898,201390133,1
2010108,213382998,2013501999,1
2010108,213432644,2013101244,1
2010108,213435195,2013510357,1
2010108,213435195,2013510383,1
2010108,213435195,2013510479,1
2010108,213445284,2013501506,1
2010108,213445284,2013501507,1
2010108,213445284,2013505011,1
2010108,213445284,2013505012,1
2010108,213445284,2013505026,1
2010108,213445284,2013505027,1
2010108,213563739,2013450100,1
2010108,213565997,2013501507,1
2010108,213565997,2013505026,1
2010108,213637787,2013501999,1
2010108,213637787,2013510479,1
2010108,213637787,2013510480,1
2010108,213637787,2013510995,1
2010108,213699007,2013100897,1
2010108,213699007,2013100898,1
2010108,213699007,2013100899,1
2010108,213699007,2013101244,1
2010108,213699007,2013230006,1
2010108,213699007,2013360118,1
2010108,213699007,2013400160,1
2010108,213699007,2013450082,1
2010108,213699007,2013450083,1
2010108,213699007,2013450100,1
2010108,213699007,2013480009,1
2010108,213699007,2013500358,1
2010108,213699007,2013501506,1
2010108,213699007,2013501507,1
2010108,213699007,2013501508,1
2010108,213699007,2013505002,1
2010108,213699007,2013505026,1
2010108,213699007,2013505027,1
2010108,213699007,2013510338,1
2010108,213699007,2013510361,1
2010108,213699007,2013510383,1
2010108,213699007,2013510384,1
2010108,213699007,2013510385,1
2010108,213699007,2013510386,1
2010108,213699007,2013510387,1
2010108,213699007,2013510479,1
2010108,213699007,2013510995,1
2010108,213699007,201390133,1
2010108,213710005,2013510479,1
2010108,213754573,2013101244,1
2010108,213754573,2013230308,1
2010108,213754573,2013501506,1
2010108,213754573,2013501507,1
2010108,213759320,2013100897,1
2010108,213759320,2013101136,1
2010108,213759320,2013230006,1
2010108,213759320,2013450038,1
2010108,213759320,2013450100,1
2010108,213759320,2013500830,1
2010108,213759320,2013501506,1
2010108,213759320,2013501999,1
2010108,213759320,2013505001,1
2010108,213759320,2013505026,1
2010108,213759320,2013505027,1
2010108,213759320,2013510338,1
2010108,213759320,2013510347,1
2010108,213759320,2013510357,1
2010108,213759320,2013510384,1
2010108,213759320,201390130,1
2010108,213785383,2013101244,1
2010108,213785383,2013450038,1
2010108,213785383,2013450039,1
2010108,213785383,2013450040,1
2010108,213785383,2013450041,1
2010108,213785383,2013450042,1
2010108,213785383,2013450043,1
2010108,213785383,2013450044,1
2010108,213785383,2013450045,1
2010108,213785383,2013450046,1
2010108,213785383,2013450047,1
2010108,213785383,2013450048,1
2010108,213785383,2013450086,1
2010108,213785383,2013450100,1
2010108,213785383,2013480009,1
2010108,213785383,2013500830,1
2010108,213785383,2013501506,1
2010108,213785383,2013501507,1
2010108,213785383,2013501999,1
2010108,213785383,2013505001,2
2010108,213785383,2013505002,1
2010108,213785383,2013505003,1
2010108,213785383,2013505010,1
2010108,213785383,2013505011,1
2010108,213785383,2013505012,1
2010108,213785383,2013505013,1
2010108,213785383,2013505016,1
2010108,213785383,2013505019,1
2010108,213785383,2013505026,1
2010108,213785383,2013505027,1
2010108,213785383,2013505028,1
2010108,213785383,2013510338,1
2010108,213785383,2013510339,1
2010108,213785383,2013510347,1
2010108,213785383,2013510350,1
2010108,213785383,2013510351,1
2010108,213785383,2013510352,1
2010108,213785383,2013510353,1
2010108,213785383,2013510354,1
2010108,213785383,2013510356,1
2010108,213785383,2013510383,1
2010108,213785383,2013510384,1
2010108,213785383,2013510385,1
2010108,213785383,2013510386,1
2010108,213785383,2013510387,1
2010108,213785383,2013510479,1
2010108,213785383,2013510480,1
2010108,213785383,2013510995,1
2010108,213785383,201390130,1
2010108,213785383,201390131,1
2010108,213785383,201390133,1
2010108,213805611,2013100897,1
2010108,213805611,2013510479,1
2010108,213819643,2013450038,1
2010108,213819643,2013501999,1
2010108,213819643,2013505011,1
2010108,213819643,2013505026,1
2010108,213819643,2013505027,1
2010108,213819643,2013510995,1
2010108,213910555,2013230308,1
2010108,213916647,2013450086,1
2010108,213939832,2013505026,1
2010108,214023255,2013510469,1
2010108,214058163,2013101102,1
2010108,214058163,2013230006,1
2010108,214058163,2013230308,1
2010108,214058163,2013450038,1
2010108,214058163,2013450043,1
2010108,214058163,2013500830,1
2010108,214058163,2013501507,1
2010108,214058163,2013501999,1
2010108,214058163,2013505000,3
2010108,214058163,2013505026,1
2010108,214058163,2013510338,1
2010108,214058163,2013510347,1
2010108,214058163,2013510383,1
2010108,214058163,2013510384,1
2010108,214058163,2013510386,1
2010108,214058163,2013510387,1
2010108,214058163,2013510469,1
2010108,214058163,2013510479,1
2010108,214058163,201390132,1
2010108,214062127,2013480009,1
2010108,214070581,2013510995,1
2010108,214186846,2013100898,1
2010108,214186846,2013450038,1
2010108,214186846,2013450041,1
2010108,214186846,2013450042,1
2010108,214186846,2013450044,1
2010108,214186846,2013505010,1
2010108,214186846,2013505011,1
2010108,214186846,2013505012,1
2010108,214186846,2013505013,1
2010108,214186846,2013505014,1
2010108,214186846,2013505027,1
2010108,214227885,2013101100,1
2010108,214227885,2013230006,1
2010108,214235447,2013501999,1
2010108,214371629,2013101137,1
2010108,214371629,2013230006,1
2010108,214371629,2013230108,1
2010108,214371629,2013230122,1
2010108,214371629,2013230308,1
2010108,214371629,2013501506,1
2010108,214371629,2013510469,1
2010108,214374999,2013101136,1
2010108,214374999,2013101137,1
2010108,214517311,2013101244,1
2010108,214517311,2013400160,1
2010108,214517311,2013450100,1
2010108,214517311,2013501500,1
2010108,214517311,2013501506,1
2010108,214517311,2013501507,1
2010108,214517311,2013501999,1
2010108,214517311,2013505027,1
2010108,214517311,2013510383,1
2010108,214517311,2013510384,1
2010108,214517311,2013510385,1
2010108,214517311,2013510386,1
2010108,214517311,2013510387,1
2010108,214517311,2013510479,1
2010108,214517311,2013510995,1
2010108,214517311,201390130,1
2010108,214517311,201390131,1
2010108,214651537,2013230006,1
2010108,214651537,2013230121,1
2010108,214704422,2013101244,1
2010108,214704422,2013450100,1
2010108,214704422,2013500354,1
2010108,214704422,2013500356,1
2010108,214704422,2013500831,1
2010108,214704422,2013501999,1
2010108,214704422,2013505026,1
2010108,214704422,2013505027,1
2010108,214704422,2013510338,1
2010108,214704422,2013510357,1
2010108,214704422,2013510387,1
2010108,214704422,2013510479,1
2010108,214704422,2013510480,1
2010108,214878948,2013505026,1
2010108,214951138,2013230006,1
2010108,214951138,2013450100,1
2010108,214951138,2013501506,1
2010108,214951138,2013501507,1
2010108,214951138,2013501508,1
2010108,214951138,2013501509,1
2010108,214951138,201390130,1
2010108,214951169,2013230006,1
2010108,214951169,2013500830,1
2010108,214951169,2013501506,1
2010108,214951169,2013501507,1
2010108,214951169,2013505010,1
2010108,214951169,2013505026,1
2010108,214951169,2013510347,1
2010108,214951169,2013510469,1
2010108,214951169,201390130,1
2010108,215003922,2013101244,1
2010108,215003922,2013450100,1
2010108,215003922,2013500830,1
2010108,215003922,2013505027,1
2010108,215054161,2013101244,1
2010108,215054161,2013450042,1
2010108,215054161,2013450100,1
2010108,215054161,2013500358,1
2010108,215054161,2013501500,1
2010108,215054161,2013501506,1
2010108,215054161,2013501507,1
2010108,215054161,2013501508,1
2010108,215054161,2013501999,1
2010108,215054161,2013505005,1
2010108,215054161,2013505012,1
2010108,215054161,2013505027,1
2010108,215054161,2013510995,1
2010108,215054161,201390130,1
2010108,215054161,201390131,1
2010108,215138686,2013100899,1
2010108,215138686,2013450041,1
2010108,215138686,2013450042,1
2010108,215138686,2013450046,1
2010108,215138686,2013480006,1
2010108,215138686,2013505013,1
2010108,215138686,2013510384,1
2010108,215138686,201390130,1
2010108,215138686,201390131,1
2010108,215164277,2013101244,1
2010108,215164277,2013450038,1
2010108,215164277,2013501500,1
2010108,215164277,2013501506,1
2010108,215164277,2013501507,1
2010108,215164277,2013501508,1
2010108,215164277,2013505011,1
2010108,215164277,2013505026,1
2010108,215164277,2013510347,1
2010108,215164277,2013510384,1
2010108,215164277,201390132,1
2010108,215212281,2013101137,1
2010108,215212281,2013101140,1
2010108,215212281,2013101244,1
2010108,215212281,2013230006,1
2010108,215212281,2013230308,1
2010108,215212281,2013450038,1
2010108,215212281,2013450041,1
2010108,215212281,2013450042,1
2010108,215212281,2013450043,1
2010108,215212281,2013450044,1
2010108,215212281,2013450045,1
2010108,215212281,2013450046,1
2010108,215212281,2013450086,1
2010108,215212281,2013450100,1
2010108,215212281,2013480009,1
2010108,215212281,2013500354,1
2010108,215212281,2013500830,1
2010108,215212281,2013501500,1
2010108,215212281,2013501506,1
2010108,215212281,2013501507,1
2010108,215212281,2013501508,1
2010108,215212281,2013501509,1
2010108,215212281,2013501999,1
2010108,215212281,2013505001,2
2010108,215212281,2013505002,1
2010108,215212281,2013505003,1
2010108,215212281,2013505010,1
2010108,215212281,2013505011,1
2010108,215212281,2013505012,1
2010108,215212281,2013505013,1
2010108,215212281,2013505026,1
2010108,215212281,2013505027,1
2010108,215212281,2013510338,1
2010108,215212281,2013510347,1
2010108,215212281,2013510352,1
2010108,215212281,2013510353,1
2010108,215212281,2013510355,1
2010108,215212281,2013510469,1
2010108,215212281,2013510995,1
2010108,215212281,201390130,1
2010108,215212281,201390131,1
2010108,215267265,2013360116,1
2010108,215267265,2013360117,1
2010108,215267265,2013450042,1
2010108,215267265,2013500354,1
2010108,215267265,2013500357,1
2010108,215267265,2013500358,1
2010108,215267265,2013500830,1
2010108,215267265,2013501999,1
2010108,215267265,2013505010,1
2010108,215267265,2013505011,1
2010108,215267265,2013505012,1
2010108,215267265,2013505013,1
2010108,215267265,2013505016,1
2010108,215267265,2013505026,1
2010108,215267265,2013505028,1
2010108,215267265,2013510995,1
2010108,215357737,2013450100,1
2010108,215357737,2013505026,1
2010108,215360638,2013505006,12
2010108,215360638,2013505007,2
2010108,215360638,2013505016,1
2010108,215360638,2013505020,1
2010108,215360638,2013505028,1
2010108,215360638,2013510350,1
2010108,215360638,2013510363,1
2010108,215360638,2013510367,1
2010108,215360638,2013510481,1
2010108,215360638,2013510482,1
2010108,215360638,2013510483,1
2010108,215360638,2013510995,1
2010108,215385860,2013505027,1
2010108,215463772,2013501507,1
2010108,215463772,2013501508,1
2010108,215514198,2013101104,1
2010108,215514198,2013101244,1
2010108,215514198,2013450038,1
2010108,215514198,2013450086,1
2010108,215514198,2013450100,1
2010108,215514198,2013500830,1
2010108,215514198,2013500831,1
2010108,215514198,2013501999,1
2010108,215514198,2013510338,1
2010108,215514198,2013510347,1
2010108,215514198,2013510351,1
2010108,215514198,2013510995,1
2010108,215514198,201390130,1
2010108,215514198,201390131,1
2010108,215520292,2013100901,1
2010108,215520292,2013101102,1
2010108,215520292,2013101103,1
2010108,215520292,2013101104,1
2010108,215520292,2013101137,1
2010108,215520292,2013101244,1
2010108,215520292,2013230006,1
2010108,215520292,2013230308,1
2010108,215520292,2013360114,1
2010108,215520292,2013360115,1
2010108,215520292,2013360116,1
2010108,215520292,2013360117,1
2010108,215520292,2013360118,1
2010108,215520292,2013360119,1
2010108,215520292,2013360120,1
2010108,215520292,2013360121,1
2010108,215520292,2013450039,1
2010108,215520292,2013450048,1
2010108,215520292,2013450049,1
2010108,215520292,2013450050,1
2010108,215520292,2013450052,1
2010108,215520292,2013450085,1
2010108,215520292,2013450086,1
2010108,215520292,2013450100,1
2010108,215520292,2013480009,1
2010108,215520292,2013480010,1
2010108,215520292,2013500830,1
2010108,215520292,2013500831,1
2010108,215520292,2013501500,1
2010108,215520292,2013501506,1
2010108,215520292,2013501507,1
2010108,215520292,2013501508,1
2010108,215520292,2013501999,1
2010108,215520292,2013505006,5
2010108,215520292,2013505007,2
2010108,215520292,2013505010,1
2010108,215520292,2013505011,1
2010108,215520292,2013505012,1
2010108,215520292,2013505013,1
2010108,215520292,2013505014,1
2010108,215520292,2013505016,1
2010108,215520292,2013505018,1
2010108,215520292,2013505019,1
2010108,215520292,2013505020,1
2010108,215520292,2013505021,1
2010108,215520292,2013505022,1
2010108,215520292,2013505024,1
2010108,215520292,2013505025,1
2010108,215520292,2013505026,1
2010108,215520292,2013505027,1
2010108,215520292,2013505028,1
2010108,215520292,2013510338,1
2010108,215520292,2013510348,1
2010108,215520292,2013510361,1
2010108,215520292,2013510362,1
2010108,215520292,2013510363,1
2010108,215520292,2013510366,1
2010108,215520292,2013510367,1
2010108,215520292,2013510368,1
2010108,215520292,2013510369,1
2010108,215520292,2013510370,1
2010108,215520292,2013510371,1
2010108,215520292,2013510383,1
2010108,215520292,2013510384,1
2010108,215520292,2013510386,1
2010108,215520292,2013510387,1
2010108,215520292,2013510388,1
2010108,215520292,2013510469,1
2010108,215520292,2013510479,1
2010108,215520292,2013510480,1
2010108,215520292,2013510481,1
2010108,215520292,2013510482,1
2010108,215520292,2013510483,1
2010108,215520292,2013510995,1
2010108,215520292,2013560000,1
2010108,215520292,2013560001,1
2010108,215520292,201390130,1
2010108,215520292,201390131,1
2010108,215520292,201390133,1
2010108,215607921,2013230006,1
2010108,215657704,2013101244,1
2010108,215657704,201390130,1
2010108,215837725,2013101244,1
2010108,215837725,2013230006,1
2010108,215837725,2013230122,1
2010108,215837725,2013230308,1
2010108,215837725,2013360115,1
2010108,215837725,2013450100,1
2010108,215837725,2013501500,1
2010108,215837725,2013505027,1
2010108,215837725,2013510469,1
2010108,215837725,2013560000,1
2010108,215897538,2013100898,1
2010108,216035003,2013505026,1
2010108,216035003,2013510995,1
2010108,216042657,2013505026,1
2010108,216042657,2013505027,1
2010108,216108776,2013100897,1
2010108,216108776,2013101244,1
2010108,216108776,2013450038,1
2010108,216108776,2013450100,1
2010108,216108776,2013500354,1
2010108,216108776,2013501500,1
2010108,216108776,2013501999,1
2010108,216108776,2013505027,1
2010108,216108776,2013510995,1
2010108,216108776,201390130,1
2010108,216108776,201390131,1
2010108,216115339,2013501999,1
2010108,216115339,2013510995,1
2010108,216143452,2013360118,1
2010108,216143452,2013450100,1
2010108,216143452,2013500830,1
2010108,216143452,2013501506,1
2010108,216143452,2013501509,1
2010108,216143452,2013501999,1
2010108,216143452,2013505026,1
2010108,216143452,2013510469,1
2010108,216150391,2013500354,1
2010108,216150391,2013500355,1
2010108,216150391,2013501506,1
2010108,216150391,2013501507,1
2010108,216198135,2013100900,1
2010108,216198135,2013101136,1
2010108,216198135,2013101137,1
2010108,216198135,2013101138,1
2010108,216198135,2013101139,1
2010108,216198135,2013101140,1
2010108,216198135,2013101244,1
2010108,216198135,2013450038,1
2010108,216198135,2013450039,1
2010108,216198135,2013450040,1
2010108,216198135,2013450041,1
2010108,216198135,2013450042,1
2010108,216198135,2013450043,1
2010108,216198135,2013450044,1
2010108,216198135,2013450045,1
2010108,216198135,2013450046,1
2010108,216198135,2013450047,1
2010108,216198135,2013450048,1
2010108,216198135,2013450049,1
2010108,216198135,2013450050,1
2010108,216198135,2013450051,1
2010108,216198135,2013450052,1
2010108,216198135,2013450082,1
2010108,216198135,2013450083,1
2010108,216198135,2013450084,1
2010108,216198135,2013450085,1
2010108,216198135,2013450086,1
2010108,216198135,2013450100,1
2010108,216198135,2013480006,1
2010108,216198135,2013480007,1
2010108,216198135,2013480008,1
2010108,216198135,2013480009,1
2010108,216198135,2013480010,1
2010108,216198135,2013500356,1
2010108,216198135,2013500357,1
2010108,216198135,2013500358,1
2010108,216198135,2013500359,1
2010108,216198135,2013500360,1
2010108,216198135,2013500830,1
2010108,216198135,2013501507,1
2010108,216198135,2013501508,1
2010108,216198135,2013501999,1
2010108,216198135,2013505026,1
2010108,216198135,2013505027,1
2010108,216198135,2013510338,1
2010108,216198135,2013510339,3
2010108,216198135,2013510340,3
2010108,216198135,2013510341,3
2010108,216198135,2013510347,1
2010108,216198135,2013510357,1
2010108,216198135,2013510360,1
2010108,216198135,2013510361,1
2010108,216198135,2013510362,1
2010108,216198135,2013510363,1
2010108,216198135,2013510368,1
2010108,216198135,2013510369,1
2010108,216198135,2013510370,1
2010108,216198135,2013510371,1
2010108,216198135,2013510383,1
2010108,216198135,2013510384,1
2010108,216198135,2013510385,1
2010108,216198135,2013510386,1
2010108,216198135,2013510387,1
2010108,216198135,2013510388,1
2010108,216198135,2013510479,1
2010108,216198135,2013510480,1
2010108,216198135,2013510481,1
2010108,216198135,2013510482,2
2010108,216198135,2013510483,2
2010108,216198135,2013510995,1
2010108,216198135,201390130,1
2010108,216198135,201390131,1
2010108,216244817,2013100897,1
2010108,216244817,2013360114,1
2010108,216244817,2013450038,1
2010108,216244817,2013501509,1
2010108,216304262,2013505026,1
2010108,216526998,2013450086,1
2010108,216595247,2013101244,1
2010108,216595247,2013230006,1
2010108,216595247,2013230308,1
2010108,216595247,2013360119,1
2010108,216595247,2013450086,1
2010108,216595247,2013450100,1
2010108,216595247,2013500830,1
2010108,216595247,2013501500,1
2010108,216595247,2013501506,1
2010108,216595247,2013501507,1
2010108,216595247,2013501508,1
2010108,216595247,2013501509,1
2010108,216595247,2013501999,1
2010108,216595247,2013505026,1
2010108,216595247,2013505027,1
2010108,216595247,2013510338,1
2010108,216595247,2013510362,1
2010108,216595247,2013510383,1
2010108,216595247,2013510384,1
2010108,216595247,2013510385,1
2010108,216595247,2013510386,1
2010108,216595247,2013510387,1
2010108,216595247,2013510469,1
2010108,216595247,2013510995,1
2010108,216595247,201390130,1
2010108,216595247,201390131,1
2010108,216595247,201390133,1
2010108,216596435,2013360115,1
2010108,216596435,201390130,1
2010108,216603745,2013501508,1
2010108,216624597,2013501506,1
2010108,216624597,2013501508,1
2010108,216655352,2013100897,1
2010108,216708511,2013230006,1
2010108,216708511,2013230125,1
2010108,216708511,2013230126,1
2010108,216708511,2013230308,1
2010108,216708511,2013450038,1
2010108,216708511,2013450086,1
2010108,216708511,2013480009,1
2010108,216708511,2013510347,1
2010108,216708511,2013510469,1
2010108,216708511,2013510479,1
2010108,216708511,2013560001,1
2010108,217551079,2013501509,1
2010108,217551079,2013505027,1
2010108,218780708,2013101104,1
2010108,218780708,2013101137,1
2010108,218780708,2013101244,1
2010108,218780708,2013500354,1
2010108,218780708,2013500356,1
2010108,218780708,2013500358,1
2010108,218780708,2013510338,1
2010108,218780708,2013510384,1
2010108,218780708,2013510479,1
2010108,218780708,201390130,1
2010108,218780708,201390131,1
2010108,220800523,2013100897,1
2010108,220800523,201390133,1
2010302,5933650,2013101136,1
2010302,5933650,2013101137,1
2010302,5933650,2013101138,1
2010302,5933650,2013101139,1
2010302,5933650,2013101140,1
2010302,5933650,2013501506,1
2010302,5933650,2013501507,1
2010302,5933650,2013501508,1
2010302,5933650,2013501509,1
2010302,5977890,2013100897,1
2010302,5977890,2013101244,1
2010302,5977890,2013450038,1
2010302,5977890,2013450041,1
2010302,5977890,2013450042,1
2010302,5977890,2013450077,1
2010302,5977890,2013450086,1
2010302,5977890,2013480009,1
2010302,5977890,2013480010,1
2010302,5977890,2013501506,1
2010302,5977890,2013501999,1
2010302,5977890,2013505001,2
2010302,5977890,2013505010,1
2010302,5977890,2013505011,1
2010302,5977890,2013505012,1
2010302,5977890,2013505013,1
2010302,5977890,2013505027,1
2010302,5977890,2013510347,1
2010302,5977890,2013510352,1
2010302,5977890,2013510353,1
2010302,5977890,2013510383,1
2010302,5977890,2013510384,1
2010302,5977890,2013510385,1
2010302,5977890,2013510386,1
2010302,5977890,2013510387,1
2010302,5977890,2013510479,1
2010302,5977890,2013510995,1
2010302,5977890,201390130,1
2010302,5977890,201390131,1
2010302,5977890,201390133,1
2010302,6667137,2013101244,1
2010302,6667137,201390130,1
2010302,6693329,2013505027,1
2010302,6693329,2013510347,1
2010302,6693329,2013510479,1
2010302,7568871,2013101244,1
2010302,7568871,2013230006,1
2010302,7568871,2013450038,1
2010302,7568871,2013450042,1
2010302,7568871,2013450043,1
2010302,7568871,2013450044,1
2010302,7568871,2013450046,1
2010302,7568871,2013450100,1
2010302,7568871,2013480001,1
2010302,7568871,2013480002,1
2010302,7568871,2013500830,1
2010302,7568871,2013500832,1
2010302,7568871,2013501500,1
2010302,7568871,2013501999,1
2010302,7568871,2013505000,3
2010302,7568871,2013505010,1
2010302,7568871,2013505011,1
2010302,7568871,2013505012,1
2010302,7568871,2013505013,1
2010302,7568871,2013505026,1
2010302,7568871,2013505027,1
2010302,7568871,2013510469,1
2010302,7568871,201390130,1
2010302,7604249,2013101244,1
2010302,7604249,2013230308,1
2010302,7604249,2013450038,1
2010302,7604249,2013510469,1
2010302,7604249,201390130,1
2010302,7803646,2013510995,1
