服务器 ID,玩家 ID,玩家信息,标题信息,附件资产信息,自定义
2058402,53558809,,,,"[{""assetType"": ""innercoin"", ""id"": 11631001, ""amount"": -26000}, {""assetType"": ""item"", ""id"": 111110264, ""amount"": -86}]"
2058402,54854589,,,,"[{""assetType"": ""innercoin"", ""id"": 11631001, ""amount"": -3500}, {""assetType"": ""item"", ""id"": 111110264, ""amount"": -4}]"
2058402,55921654,,,,"[{""assetType"": ""innercoin"", ""id"": 11631001, ""amount"": -36000}, {""assetType"": ""item"", ""id"": 111110264, ""amount"": -108}]"
2058402,63494106,,,,"[{""assetType"": ""innercoin"", ""id"": 11631001, ""amount"": -8500}, {""assetType"": ""item"", ""id"": 111110264, ""amount"": -14}]"
2058802,45958168,,,,"[{""assetType"": ""innercoin"", ""id"": 11631001, ""amount"": -1000}, {""assetType"": ""item"", ""id"": 111110264, ""amount"": -1}]"
2058802,46050237,,,,"[{""assetType"": ""innercoin"", ""id"": 11631001, ""amount"": -1000}, {""assetType"": ""item"", ""id"": 111110264, ""amount"": -1}]"
2060302,56667850,,,,"[{""assetType"": ""innercoin"", ""id"": 11631001, ""amount"": -5000}]"
2060302,57045506,,,,"[{""assetType"": ""innercoin"", ""id"": 11631001, ""amount"": -5000}]"
2060302,58014214,,,,"[{""assetType"": ""innercoin"", ""id"": 11631001, ""amount"": -1000}]"
2060302,58130196,,,,"[{""assetType"": ""innercoin"", ""id"": 11631001, ""amount"": -2500}]"
2060302,58882735,,,,"[{""assetType"": ""innercoin"", ""id"": 11631001, ""amount"": -8500}, {""assetType"": ""item"", ""id"": 111110264, ""amount"": -14}]"
2060302,65065503,,,,"[{""assetType"": ""innercoin"", ""id"": 11631001, ""amount"": -7500}, {""assetType"": ""item"", ""id"": 111110264, ""amount"": -13}]"
2060902,60053807,,,,"[{""assetType"": ""innercoin"", ""id"": 11631001, ""amount"": -1000}]"
2060902,60064426,,,,"[{""assetType"": ""innercoin"", ""id"": 11631001, ""amount"": -1000}, {""assetType"": ""item"", ""id"": 111110264, ""amount"": -1}]"
2061402,58790686,,,,"[{""assetType"": ""innercoin"", ""id"": 11631001, ""amount"": -8500}, {""assetType"": ""item"", ""id"": 111110264, ""amount"": -14}]"
2062602,13083476,,,,"[{""assetType"": ""innercoin"", ""id"": 11631001, ""amount"": -3500}, {""assetType"": ""item"", ""id"": 111110264, ""amount"": -4}]"
2062602,24836888,,,,"[{""assetType"": ""innercoin"", ""id"": 11631001, ""amount"": -5000}, {""assetType"": ""item"", ""id"": 111110264, ""amount"": -10}]"
2062602,60749441,,,,"[{""assetType"": ""innercoin"", ""id"": 11631001, ""amount"": -1000}, {""assetType"": ""item"", ""id"": 111110264, ""amount"": -1}]"
2062602,60749528,,,,"[{""assetType"": ""innercoin"", ""id"": 11631001, ""amount"": -1000}, {""assetType"": ""item"", ""id"": 111110264, ""amount"": -1}]"
2062602,62211123,,,,"[{""assetType"": ""innercoin"", ""id"": 11631001, ""amount"": -5000}, {""assetType"": ""item"", ""id"": 111110264, ""amount"": -10}]"
2062602,62911328,,,,"[{""assetType"": ""innercoin"", ""id"": 11631001, ""amount"": -8500}, {""assetType"": ""item"", ""id"": 111110264, ""amount"": -14}]"
2062602,64785139,,,,"[{""assetType"": ""innercoin"", ""id"": 11631001, ""amount"": -8500}, {""assetType"": ""item"", ""id"": 111110264, ""amount"": -14}]"
2062602,65916752,,,,"[{""assetType"": ""innercoin"", ""id"": 11631001, ""amount"": -1000}, {""assetType"": ""item"", ""id"": 111110264, ""amount"": -1}]"
2062602,66718790,,,,"[{""assetType"": ""innercoin"", ""id"": 11631001, ""amount"": -58500}, {""assetType"": ""item"", ""id"": 111110264, ""amount"": -161}]"
2063202,28877038,,,,"[{""assetType"": ""innercoin"", ""id"": 11631001, ""amount"": -58500}, {""assetType"": ""item"", ""id"": 111110264, ""amount"": -62}]"
2063202,63317101,,,,"[{""assetType"": ""innercoin"", ""id"": 11631001, ""amount"": -5000}, {""assetType"": ""item"", ""id"": 111110264, ""amount"": -10}]"
2063202,63523487,,,,"[{""assetType"": ""innercoin"", ""id"": 11631001, ""amount"": -5000}, {""assetType"": ""item"", ""id"": 111110264, ""amount"": -10}]"
2063202,63999387,,,,"[{""assetType"": ""innercoin"", ""id"": 11631001, ""amount"": -2500}, {""assetType"": ""item"", ""id"": 111110264, ""amount"": -3}]"
2063202,64019260,,,,"[{""assetType"": ""innercoin"", ""id"": 11631001, ""amount"": -3500}, {""assetType"": ""item"", ""id"": 111110264, ""amount"": -4}]"
2066102,67836518,,,,"[{""assetType"": ""innercoin"", ""id"": 11631001, ""amount"": -5000}, {""assetType"": ""item"", ""id"": 111110264, ""amount"": -10}]"
2066102,69222379,,,,"[{""assetType"": ""innercoin"", ""id"": 11631001, ""amount"": -5000}]"
2066102,70142578,,,,"[{""assetType"": ""innercoin"", ""id"": 11631001, ""amount"": -1000}]"
2066102,71075267,,,,"[{""assetType"": ""innercoin"", ""id"": 11631001, ""amount"": -3500}, {""assetType"": ""item"", ""id"": 111110264, ""amount"": -4}]"
2066102,73772199,,,,"[{""assetType"": ""innercoin"", ""id"": 11631001, ""amount"": -3500}, {""assetType"": ""item"", ""id"": 111110264, ""amount"": -4}]"
2068602,34839533,,,,"[{""assetType"": ""innercoin"", ""id"": 11631001, ""amount"": -58500}, {""assetType"": ""item"", ""id"": 111110264, ""amount"": -160}]"
2068602,71253075,,,,"[{""assetType"": ""innercoin"", ""id"": 11631001, ""amount"": -18500}, {""assetType"": ""item"", ""id"": 111110264, ""amount"": -36}]"
2068602,71883863,,,,"[{""assetType"": ""innercoin"", ""id"": 11631001, ""amount"": -1000}, {""assetType"": ""item"", ""id"": 111110264, ""amount"": -1}]"
2069702,67919423,,,,"[{""assetType"": ""innercoin"", ""id"": 11631001, ""amount"": -3500}, {""assetType"": ""item"", ""id"": 111110264, ""amount"": -4}]"
2069702,71916001,,,,"[{""assetType"": ""innercoin"", ""id"": 11631001, ""amount"": -15000}, {""assetType"": ""item"", ""id"": 111110264, ""amount"": -32}]"
2069702,72335177,,,,"[{""assetType"": ""innercoin"", ""id"": 11631001, ""amount"": -2500}, {""assetType"": ""item"", ""id"": 111110264, ""amount"": -3}]"
2073702,73474771,,,,"[{""assetType"": ""innercoin"", ""id"": 11631001, ""amount"": -25000}, {""assetType"": ""item"", ""id"": 111110264, ""amount"": -85}]"
2074702,77953241,,,,"[{""assetType"": ""innercoin"", ""id"": 11631001, ""amount"": -8500}, {""assetType"": ""item"", ""id"": 111110264, ""amount"": -14}]"
2075202,21913740,,,,"[{""assetType"": ""innercoin"", ""id"": 11631001, ""amount"": -1000}, {""assetType"": ""item"", ""id"": 111110264, ""amount"": -1}]"
2075802,79295807,,,,"[{""assetType"": ""innercoin"", ""id"": 11631001, ""amount"": -5000}, {""assetType"": ""item"", ""id"": 111110264, ""amount"": -14}]"
2077002,200209343,,,,"[{""assetType"": ""innercoin"", ""id"": 11631001, ""amount"": -1000}, {""assetType"": ""item"", ""id"": 111110264, ""amount"": -1}]"
2077002,200554283,,,,"[{""assetType"": ""innercoin"", ""id"": 11631001, ""amount"": -10000}, {""assetType"": ""item"", ""id"": 111110264, ""amount"": -23}]"
2077002,27608534,,,,"[{""assetType"": ""innercoin"", ""id"": 11631001, ""amount"": -7500}, {""assetType"": ""item"", ""id"": 111110264, ""amount"": -13}]"
2077002,27610334,,,,"[{""assetType"": ""innercoin"", ""id"": 11631001, ""amount"": -2500}, {""assetType"": ""item"", ""id"": 111110264, ""amount"": -1}]"
2077002,79815782,,,,"[{""assetType"": ""innercoin"", ""id"": 11631001, ""amount"": -1000}, {""assetType"": ""item"", ""id"": 111110264, ""amount"": -1}]"
2077002,79833322,,,,"[{""assetType"": ""innercoin"", ""id"": 11631001, ""amount"": -5000}, {""assetType"": ""item"", ""id"": 111110264, ""amount"": -10}]"
2077002,79878389,,,,"[{""assetType"": ""innercoin"", ""id"": 11631001, ""amount"": -1000}, {""assetType"": ""item"", ""id"": 111110264, ""amount"": -1}]"
2077002,80513657,,,,"[{""assetType"": ""innercoin"", ""id"": 11631001, ""amount"": -28500}, {""assetType"": ""item"", ""id"": 111110264, ""amount"": -4}]"
2077002,80730220,,,,"[{""assetType"": ""innercoin"", ""id"": 11631001, ""amount"": -8500}, {""assetType"": ""item"", ""id"": 111110264, ""amount"": -16}]"
2077102,80050101,,,,"[{""assetType"": ""innercoin"", ""id"": 11631001, ""amount"": -1000}, {""assetType"": ""item"", ""id"": 111110264, ""amount"": -1}]"
2077102,80716692,,,,"[{""assetType"": ""innercoin"", ""id"": 11631001, ""amount"": -25000}, {""assetType"": ""item"", ""id"": 111110264, ""amount"": -85}]"
2077102,81093831,,,,"[{""assetType"": ""innercoin"", ""id"": 11631001, ""amount"": -8500}, {""assetType"": ""item"", ""id"": 111110264, ""amount"": -14}]"
2077702,200308757,,,,"[{""assetType"": ""innercoin"", ""id"": 11631001, ""amount"": -1000}, {""assetType"": ""item"", ""id"": 111110264, ""amount"": -1}]"
2077702,200981160,,,,"[{""assetType"": ""innercoin"", ""id"": 11631001, ""amount"": -5000}, {""assetType"": ""item"", ""id"": 111110264, ""amount"": -10}]"
2077702,201058202,,,,"[{""assetType"": ""innercoin"", ""id"": 11631001, ""amount"": -50000}, {""assetType"": ""item"", ""id"": 111110264, ""amount"": -170}]"
2077702,201989156,,,,"[{""assetType"": ""innercoin"", ""id"": 11631001, ""amount"": -1000}, {""assetType"": ""item"", ""id"": 111110264, ""amount"": -1}]"
2077702,40420894,,,,"[{""assetType"": ""innercoin"", ""id"": 11631001, ""amount"": -1000}, {""assetType"": ""item"", ""id"": 111110264, ""amount"": -1}]"
2077702,83376996,,,,"[{""assetType"": ""innercoin"", ""id"": 11631001, ""amount"": -2500}, {""assetType"": ""item"", ""id"": 111110264, ""amount"": -3}]"
2079102,203615719,,,,"[{""assetType"": ""innercoin"", ""id"": 11631001, ""amount"": -5000}, {""assetType"": ""item"", ""id"": 111110264, ""amount"": -10}]"
2079102,35911528,,,,"[{""assetType"": ""innercoin"", ""id"": 11631001, ""amount"": -5000}, {""assetType"": ""item"", ""id"": 111110264, ""amount"": -10}]"
2079102,83940666,,,,"[{""assetType"": ""innercoin"", ""id"": 11631001, ""amount"": -1000}, {""assetType"": ""item"", ""id"": 111110264, ""amount"": -1}]"
2079302,200117375,,,,"[{""assetType"": ""innercoin"", ""id"": 11631001, ""amount"": -33500}, {""assetType"": ""item"", ""id"": 111110264, ""amount"": -73}]"
2079302,84903313,,,,"[{""assetType"": ""innercoin"", ""id"": 11631001, ""amount"": -1000}, {""assetType"": ""item"", ""id"": 111110264, ""amount"": -1}]"
2079302,85008796,,,,"[{""assetType"": ""innercoin"", ""id"": 11631001, ""amount"": -7500}, {""assetType"": ""item"", ""id"": 111110264, ""amount"": -13}]"
2079402,203288965,,,,"[{""assetType"": ""innercoin"", ""id"": 11631001, ""amount"": -5000}]"
2084102,204670965,,,,"[{""assetType"": ""innercoin"", ""id"": 11631001, ""amount"": -1000}]"
2084102,205172615,,,,"[{""assetType"": ""innercoin"", ""id"": 11631001, ""amount"": -1000}, {""assetType"": ""item"", ""id"": 111110264, ""amount"": -1}]"
2084502,209538568,,,,"[{""assetType"": ""innercoin"", ""id"": 11631001, ""amount"": -15000}]"
2085302,207180683,,,,"[{""assetType"": ""innercoin"", ""id"": 11631001, ""amount"": -5000}, {""assetType"": ""item"", ""id"": 111110264, ""amount"": -10}]"
2085302,208909340,,,,"[{""assetType"": ""innercoin"", ""id"": 11631001, ""amount"": -25000}, {""assetType"": ""item"", ""id"": 111110264, ""amount"": -85}]"
2086302,207982806,,,,"[{""assetType"": ""innercoin"", ""id"": 11631001, ""amount"": -25000}]"
2086302,208392743,,,,"[{""assetType"": ""innercoin"", ""id"": 11631001, ""amount"": -8500}, {""assetType"": ""item"", ""id"": 111110264, ""amount"": -14}]"
2087402,210640850,,,,"[{""assetType"": ""innercoin"", ""id"": 11631001, ""amount"": -1000}, {""assetType"": ""item"", ""id"": 111110264, ""amount"": -1}]"
2088202,211904728,,,,"[{""assetType"": ""innercoin"", ""id"": 11631001, ""amount"": -25000}, {""assetType"": ""item"", ""id"": 111110264, ""amount"": -85}]"
2088302,210290432,,,,"[{""assetType"": ""innercoin"", ""id"": 11631001, ""amount"": -5000}]"
2088302,211456327,,,,"[{""assetType"": ""innercoin"", ""id"": 11631001, ""amount"": -1000}]"
2092702,220519286,,,,"[{""assetType"": ""innercoin"", ""id"": 11631001, ""amount"": -33500}, {""assetType"": ""item"", ""id"": 111110264, ""amount"": -76}]"
2604002,202176747,,,,"[{""assetType"": ""innercoin"", ""id"": 11631001, ""amount"": -25000}, {""assetType"": ""item"", ""id"": 111110264, ""amount"": -85}]"
2605902,210267883,,,,"[{""assetType"": ""innercoin"", ""id"": 11631001, ""amount"": -1000}, {""assetType"": ""item"", ""id"": 111110264, ""amount"": -1}]"
2605902,213270020,,,,"[{""assetType"": ""innercoin"", ""id"": 11631001, ""amount"": -1000}, {""assetType"": ""item"", ""id"": 111110264, ""amount"": -1}]"
2606502,214679593,,,,"[{""assetType"": ""innercoin"", ""id"": 11631001, ""amount"": -8500}]"
