	21121533	军备实验室（军备解锁框架）-v53	event_gear_frame_v53	0	0	21121450	"{""op"":""ge"",""typ"":""building"",""id"":111811,""val"":999}"	"{""label"":""LC_EVENT_arms_frame_title"",""title"":""LC_EVENT_arms_frame_title""}"	"[{""typ"":""actv_hub"",""id"":21211862},{""typ"":""read_award"",""id"":21212012}]"	"{""rule"":""LC_EVENT_soldierarm_frame_rule""}"	21191130	1	""""""	""""""	1	0	0	21121450	0	[]	""""""	1	0	0	""""""	0
	21121534	狂飙拉力赛-28天-第一赛季-v53	event_battle_pass_1_28days_v53	0	0	21121364	"{""op"":""ge"",""typ"":""building"",""id"":111811,""val"":999}"	"{""label"":""LC_EVENT_battle_pass_title"",""title"":""LC_EVENT_battle_pass_title""}"	"[{""typ"":""battle_pass"",""id"":21300026},{""typ"":""task"",""id"":211516513},{""typ"":""task"",""id"":211516514},{""typ"":""task"",""id"":211516515},{""typ"":""task"",""id"":211516516},{""typ"":""task"",""id"":211516517},{""typ"":""task"",""id"":211516518},{""typ"":""task"",""id"":211516519},{""typ"":""task"",""id"":211516520},{""typ"":""task"",""id"":211516521},{""typ"":""task"",""id"":211516522},{""typ"":""task"",""id"":211516523},{""typ"":""task"",""id"":211516524},{""typ"":""task"",""id"":211516525},{""typ"":""task"",""id"":211516526},{""typ"":""task"",""id"":211516527},{""typ"":""task"",""id"":211516528},{""typ"":""task"",""id"":211516529},{""typ"":""task"",""id"":211516530},{""typ"":""task"",""id"":211516531},{""typ"":""task"",""id"":211516532},{""typ"":""task"",""id"":211516533},{""typ"":""task"",""id"":211516534},{""typ"":""task"",""id"":211516535},{""typ"":""task"",""id"":211516536},{""typ"":""task"",""id"":211516537},{""typ"":""task"",""id"":211516538},{""typ"":""task"",""id"": 211516539},{""typ"":""task"",""id"": 211516540},{""typ"":""task"",""id"": 211516541},{""typ"":""task"",""id"": 211516542},{""typ"":""task"",""id"": 211516543},{""typ"":""task"",""id"": 211516544},{""typ"":""task"",""id"": 211516545},{""typ"":""task"",""id"": 211516546},{""typ"":""task"",""id"": 211516547},{""typ"":""task"",""id"": 211516548},{""typ"":""task"",""id"": 211516549},{""typ"":""task"",""id"": 211516550},{""typ"":""task"",""id"": 211516551},{""typ"":""task"",""id"": 211516552},{""typ"":""task"",""id"": 211516553},{""typ"":""task"",""id"": 211516554},{""typ"":""task"",""id"": 211516654},{""typ"":""task"",""id"": 211516655},{""typ"":""task"",""id"":211516656},{""typ"":""task"",""id"": 211516657},{""typ"":""task"",""id"": 211516658},{""typ"":""task"",""id"": 211516659},{""typ"":""time_card_discount_show"",""id"":21211547},{""typ"":""exchange"",""id"":21161114},{""typ"":""exchange"",""id"":21161115},{""typ"":""exchange"",""id"":21161116},{""typ"":""exchange"",""id"":21161117},{""typ"":""exchange"",""id"":21161118},{""typ"":""exchange"",""id"":21161119},{""typ"":""exchange"",""id"":21161120},{""typ"":""exchange"",""id"":21161121},{""typ"":""exchange"",""id"":21161122},{""typ"":""exchange"",""id"":21161123},{""typ"":""exchange"",""id"":21161134},{""typ"":""exchange"",""id"":21161135},{""typ"":""new_progress"",""id"": 21211837},{""typ"":""new_progress"",""id"": 21211838},{""typ"":""new_progress"",""id"": 21211839}]"	"{""rule"":""LC_EVENT_battle_pass_rule_new""}"	21191106	1	""""""	""""""	1	0	0	0	0	"[{""asset"":{""typ"":""item"",""id"":11116304},""setting"":{""serial_number"":6,""ishighlight"":false}},{""asset"":{""typ"":""item"",""id"":11116111},""setting"":{""serial_number"":5,""ishighlight"":false}},{""asset"":{""typ"":""item"",""id"":11116604},""setting"":{""serial_number"":4,""ishighlight"":false}},{""asset"":{""typ"":""item"",""id"":11116402},""setting"":{""serial_number"":3,""ishighlight"":false}}]"	""""""	1	0	0	""""""	0
	21121535	狂飙拉力赛-28天-第二赛季-v62	event_battle_pass_2_28days_v53	0	0	21121364	"{""op"":""ge"",""typ"":""building"",""id"":111811,""val"":999}"	"{""label"":""LC_EVENT_battle_pass_title"",""title"":""LC_EVENT_battle_pass_title""}"	"[{""typ"":""battle_pass"",""id"":21300030},{""typ"":""task"",""id"":211516513},{""typ"":""task"",""id"":211542669},{""typ"":""task"",""id"":211542670},{""typ"":""task"",""id"":211542671},{""typ"":""task"",""id"":211542672},{""typ"":""task"",""id"":211542673},{""typ"":""task"",""id"":211542674},{""typ"":""task"",""id"":211542675},{""typ"":""task"",""id"":211542676},{""typ"":""task"",""id"":211542677},{""typ"":""task"",""id"":211542678},{""typ"":""task"",""id"":211542679},{""typ"":""task"",""id"":211542680},{""typ"":""task"",""id"":211542681},{""typ"":""task"",""id"":211542682},{""typ"":""task"",""id"":211542683},{""typ"":""task"",""id"":211542684},{""typ"":""task"",""id"":211542685},{""typ"":""task"",""id"":211542686},{""typ"":""task"",""id"":211542687},{""typ"":""task"",""id"":211542688},{""typ"":""task"",""id"":211542689},{""typ"":""task"",""id"":211542690},{""typ"":""task"",""id"":211542691},{""typ"":""task"",""id"":211542692},{""typ"":""task"",""id"":211542693},{""typ"":""task"",""id"":211542694},{""typ"":""task"",""id"":211542695},{""typ"":""task"",""id"":211542696},{""typ"":""task"",""id"":211542697},{""typ"":""task"",""id"":211542698},{""typ"":""task"",""id"":211542699},{""typ"":""task"",""id"":211542700},{""typ"":""task"",""id"":211542701},{""typ"":""task"",""id"":211542702},{""typ"":""task"",""id"":211542703},{""typ"":""task"",""id"":211542704},{""typ"":""task"",""id"":211542705},{""typ"":""task"",""id"":211542706},{""typ"":""task"",""id"":211542707},{""typ"":""task"",""id"":211542708},{""typ"":""task"",""id"":211542709},{""typ"":""task"",""id"":211542710},{""typ"":""task"",""id"":211542711},{""typ"":""task"",""id"":211542712},{""typ"":""task"",""id"":211542713},{""typ"":""task"",""id"":211542714},{""typ"":""task"",""id"":211542715},{""typ"":""task"",""id"":211542716},{""typ"":""task"",""id"":211542717},{""typ"":""task"",""id"":211542718},{""typ"":""task"",""id"":211542719},{""typ"":""task"",""id"":211542720},{""typ"":""task"",""id"":211542721},{""typ"":""task"",""id"":211542722},{""typ"":""task"",""id"":211542723},{""typ"":""task"",""id"":211542724},{""typ"":""task"",""id"":211542725},{""typ"":""task"",""id"":211542726},{""typ"":""task"",""id"":211542727},{""typ"":""task"",""id"":211542728},{""typ"":""task"",""id"":211542729},{""typ"":""task"",""id"":211542730},{""typ"":""task"",""id"":211542731},{""typ"":""task"",""id"":211542732},{""typ"":""task"",""id"":211542733},{""typ"":""task"",""id"":211542734},{""typ"":""task"",""id"":211542735},{""typ"":""task"",""id"":211542736},{""typ"":""task"",""id"":211542737},{""typ"":""task"",""id"":211542738},{""typ"":""task"",""id"":211542739},{""typ"":""task"",""id"":211542740},{""typ"":""task"",""id"":211542741},{""typ"":""task"",""id"":211542742},{""typ"":""task"",""id"":211542743},{""typ"":""task"",""id"":211560102},{""typ"":""exchange"",""id"":21161344},{""typ"":""exchange"",""id"": 21161345},{""typ"":""exchange"",""id"":21161346},{""typ"":""exchange"",""id"":21161347},{""typ"":""exchange"",""id"":21161348},{""typ"":""exchange"",""id"":21161349},{""typ"":""exchange"",""id"":21161350},{""typ"":""exchange"",""id"":21161351},{""typ"":""exchange"",""id"":21161352},{""typ"":""exchange"",""id"":21161353},{""typ"":""exchange"",""id"":21161354},{""typ"":""exchange"",""id"":21161355},{""typ"":""exchange"",""id"":21161356},{""typ"":""exchange"",""id"":21161357},{""typ"":""new_progress"",""id"": 21211848},{""typ"":""new_progress"",""id"": 21211849},{""typ"":""new_progress"",""id"": 21211850}]"	"{""rule"":""LC_EVENT_battle_pass_rule_new""}"	21191106	1	""""""	""""""	1	0	0	0	0	"[{""asset"":{""typ"":""item"",""id"":11116304},""setting"":{""serial_number"":6,""ishighlight"":false}},{""asset"":{""typ"":""item"",""id"":11118501},""setting"":{""serial_number"":5,""ishighlight"":false}},{""asset"":{""typ"":""item"",""id"":11116604},""setting"":{""serial_number"":4,""ishighlight"":false}},{""asset"":{""typ"":""material"",""id"":19345004},""setting"":{""serial_number"":3,""ishighlight"":false}}]"	""""""	1	0	0	""""""	0
	21121536	狂飙拉力赛-28天-第三赛季-v62	event_battle_pass_3_28days_v53	0	0	21121364	"{""op"":""ge"",""typ"":""building"",""id"":111811,""val"":999}"	"{""label"":""LC_EVENT_battle_pass_title"",""title"":""LC_EVENT_battle_pass_title""}"	"[{""typ"":""battle_pass"",""id"":21300030},{""typ"":""task"",""id"":211516513},{""typ"":""task"",""id"":211542669},{""typ"":""task"",""id"":211542670},{""typ"":""task"",""id"":211542671},{""typ"":""task"",""id"":211542672},{""typ"":""task"",""id"":211542673},{""typ"":""task"",""id"":211542674},{""typ"":""task"",""id"":211542675},{""typ"":""task"",""id"":211542676},{""typ"":""task"",""id"":211542677},{""typ"":""task"",""id"":211542678},{""typ"":""task"",""id"":211542679},{""typ"":""task"",""id"":211542680},{""typ"":""task"",""id"":211542681},{""typ"":""task"",""id"":211542682},{""typ"":""task"",""id"":211542683},{""typ"":""task"",""id"":211542684},{""typ"":""task"",""id"":211542685},{""typ"":""task"",""id"":211542686},{""typ"":""task"",""id"":211542687},{""typ"":""task"",""id"":211542688},{""typ"":""task"",""id"":211542689},{""typ"":""task"",""id"":211542690},{""typ"":""task"",""id"":211542691},{""typ"":""task"",""id"":211542692},{""typ"":""task"",""id"":211542693},{""typ"":""task"",""id"":211542694},{""typ"":""task"",""id"":211542695},{""typ"":""task"",""id"":211542696},{""typ"":""task"",""id"":211542697},{""typ"":""task"",""id"":211542698},{""typ"":""task"",""id"":211542699},{""typ"":""task"",""id"":211542700},{""typ"":""task"",""id"":211542701},{""typ"":""task"",""id"":211542702},{""typ"":""task"",""id"":211542703},{""typ"":""task"",""id"":211542704},{""typ"":""task"",""id"":211542705},{""typ"":""task"",""id"":211542706},{""typ"":""task"",""id"":211542707},{""typ"":""task"",""id"":211542708},{""typ"":""task"",""id"":211542709},{""typ"":""task"",""id"":211542710},{""typ"":""task"",""id"":211542711},{""typ"":""task"",""id"":211542712},{""typ"":""task"",""id"":211542713},{""typ"":""task"",""id"":211542714},{""typ"":""task"",""id"":211542715},{""typ"":""task"",""id"":211542716},{""typ"":""task"",""id"":211542717},{""typ"":""task"",""id"":211542718},{""typ"":""task"",""id"":211542719},{""typ"":""task"",""id"":211542720},{""typ"":""task"",""id"":211542721},{""typ"":""task"",""id"":211542722},{""typ"":""task"",""id"":211542723},{""typ"":""task"",""id"":211542724},{""typ"":""task"",""id"":211542725},{""typ"":""task"",""id"":211542726},{""typ"":""task"",""id"":211542727},{""typ"":""task"",""id"":211542728},{""typ"":""task"",""id"":211542729},{""typ"":""task"",""id"":211542730},{""typ"":""task"",""id"":211542731},{""typ"":""task"",""id"":211542732},{""typ"":""task"",""id"":211542733},{""typ"":""task"",""id"":211542734},{""typ"":""task"",""id"":211542735},{""typ"":""task"",""id"":211542736},{""typ"":""task"",""id"":211542737},{""typ"":""task"",""id"":211542738},{""typ"":""task"",""id"":211542739},{""typ"":""task"",""id"":211542740},{""typ"":""task"",""id"":211542741},{""typ"":""task"",""id"":211542742},{""typ"":""task"",""id"":211542743},{""typ"":""task"",""id"":211560102},{""typ"":""exchange"",""id"":21161344},{""typ"":""exchange"",""id"": 21161345},{""typ"":""exchange"",""id"":21161346},{""typ"":""exchange"",""id"":21161347},{""typ"":""exchange"",""id"":21161348},{""typ"":""exchange"",""id"":21161349},{""typ"":""exchange"",""id"":21161350},{""typ"":""exchange"",""id"":21161351},{""typ"":""exchange"",""id"":21161352},{""typ"":""exchange"",""id"":21161353},{""typ"":""exchange"",""id"":21161354},{""typ"":""exchange"",""id"":21161355},{""typ"":""exchange"",""id"":21161356},{""typ"":""exchange"",""id"":21161357},{""typ"":""new_progress"",""id"": 21211848},{""typ"":""new_progress"",""id"": 21211849},{""typ"":""new_progress"",""id"": 21211850}]"	"{""rule"":""LC_EVENT_battle_pass_rule_new""}"	21191106	1	""""""	""""""	1	0	0	0	0	"[{""asset"":{""typ"":""item"",""id"":11116304},""setting"":{""serial_number"":6,""ishighlight"":false}},{""asset"":{""typ"":""item"",""id"":11118501},""setting"":{""serial_number"":5,""ishighlight"":false}},{""asset"":{""typ"":""item"",""id"":11116604},""setting"":{""serial_number"":4,""ishighlight"":false}},{""asset"":{""typ"":""material"",""id"":19345004},""setting"":{""serial_number"":3,""ishighlight"":false}}]"	""""""	1	0	0	""""""	0
	21121537	狂飙拉力赛-28天-第四赛季-v62	event_battle_pass_4_28days_v53	0	0	21121364	"{""op"":""ge"",""typ"":""building"",""id"":111811,""val"":999}"	"{""label"":""LC_EVENT_battle_pass_title"",""title"":""LC_EVENT_battle_pass_title""}"	"[{""typ"":""battle_pass"",""id"":21300030},{""typ"":""task"",""id"":211516513},{""typ"":""task"",""id"":211542669},{""typ"":""task"",""id"":211542670},{""typ"":""task"",""id"":211542671},{""typ"":""task"",""id"":211542672},{""typ"":""task"",""id"":211542673},{""typ"":""task"",""id"":211542674},{""typ"":""task"",""id"":211542675},{""typ"":""task"",""id"":211542676},{""typ"":""task"",""id"":211542677},{""typ"":""task"",""id"":211542678},{""typ"":""task"",""id"":211542679},{""typ"":""task"",""id"":211542680},{""typ"":""task"",""id"":211542681},{""typ"":""task"",""id"":211542682},{""typ"":""task"",""id"":211542683},{""typ"":""task"",""id"":211542684},{""typ"":""task"",""id"":211542685},{""typ"":""task"",""id"":211542686},{""typ"":""task"",""id"":211542687},{""typ"":""task"",""id"":211542688},{""typ"":""task"",""id"":211542689},{""typ"":""task"",""id"":211542690},{""typ"":""task"",""id"":211542691},{""typ"":""task"",""id"":211542692},{""typ"":""task"",""id"":211542693},{""typ"":""task"",""id"":211542694},{""typ"":""task"",""id"":211542695},{""typ"":""task"",""id"":211542696},{""typ"":""task"",""id"":211542697},{""typ"":""task"",""id"":211542698},{""typ"":""task"",""id"":211542699},{""typ"":""task"",""id"":211542700},{""typ"":""task"",""id"":211542701},{""typ"":""task"",""id"":211542702},{""typ"":""task"",""id"":211542703},{""typ"":""task"",""id"":211542704},{""typ"":""task"",""id"":211542705},{""typ"":""task"",""id"":211542706},{""typ"":""task"",""id"":211542707},{""typ"":""task"",""id"":211542708},{""typ"":""task"",""id"":211542709},{""typ"":""task"",""id"":211542710},{""typ"":""task"",""id"":211542711},{""typ"":""task"",""id"":211542712},{""typ"":""task"",""id"":211542713},{""typ"":""task"",""id"":211542714},{""typ"":""task"",""id"":211542715},{""typ"":""task"",""id"":211542716},{""typ"":""task"",""id"":211542717},{""typ"":""task"",""id"":211542718},{""typ"":""task"",""id"":211542719},{""typ"":""task"",""id"":211542720},{""typ"":""task"",""id"":211542721},{""typ"":""task"",""id"":211542722},{""typ"":""task"",""id"":211542723},{""typ"":""task"",""id"":211542724},{""typ"":""task"",""id"":211542725},{""typ"":""task"",""id"":211542726},{""typ"":""task"",""id"":211542727},{""typ"":""task"",""id"":211542728},{""typ"":""task"",""id"":211542729},{""typ"":""task"",""id"":211542730},{""typ"":""task"",""id"":211542731},{""typ"":""task"",""id"":211542732},{""typ"":""task"",""id"":211542733},{""typ"":""task"",""id"":211542734},{""typ"":""task"",""id"":211542735},{""typ"":""task"",""id"":211542736},{""typ"":""task"",""id"":211542737},{""typ"":""task"",""id"":211542738},{""typ"":""task"",""id"":211542739},{""typ"":""task"",""id"":211542740},{""typ"":""task"",""id"":211542741},{""typ"":""task"",""id"":211542742},{""typ"":""task"",""id"":211542743},{""typ"":""task"",""id"":211560102},{""typ"":""exchange"",""id"":21161344},{""typ"":""exchange"",""id"": 21161345},{""typ"":""exchange"",""id"":21161346},{""typ"":""exchange"",""id"":21161347},{""typ"":""exchange"",""id"":21161348},{""typ"":""exchange"",""id"":21161349},{""typ"":""exchange"",""id"":21161350},{""typ"":""exchange"",""id"":21161351},{""typ"":""exchange"",""id"":21161352},{""typ"":""exchange"",""id"":21161353},{""typ"":""exchange"",""id"":21161354},{""typ"":""exchange"",""id"":21161355},{""typ"":""exchange"",""id"":21161356},{""typ"":""exchange"",""id"":21161357},{""typ"":""new_progress"",""id"": 21211848},{""typ"":""new_progress"",""id"": 21211849},{""typ"":""new_progress"",""id"": 21211850}]"	"{""rule"":""LC_EVENT_battle_pass_rule_new""}"	21191106	1	""""""	""""""	1	0	0	0	0	"[{""asset"":{""typ"":""item"",""id"":11116304},""setting"":{""serial_number"":6,""ishighlight"":false}},{""asset"":{""typ"":""item"",""id"":11118501},""setting"":{""serial_number"":5,""ishighlight"":false}},{""asset"":{""typ"":""item"",""id"":11116604},""setting"":{""serial_number"":4,""ishighlight"":false}},{""asset"":{""typ"":""material"",""id"":19345004},""setting"":{""serial_number"":3,""ishighlight"":false}}]"	""""""	1	0	0	""""""	0
	21121538	试炼派对（绝地试炼推关活动）-2期	event_defence_game_activity_2	2	79986	21121529	"{""op"":""ge"",""typ"":""building"",""id"":111811,""val"":999}"	"{""label"":""LC_EVENT_defencegame_activity"",""title"":""LC_EVENT_defencegame_activity"",""calendar"":""LC_EVENT_defencegame_activity_desc_1""}"	"[{""typ"":""task_limit"",""id"":21211864},{""typ"":""task"",""id"":211517641},{""typ"":""task"",""id"":211517642},{""typ"":""task"",""id"":211517643},{""typ"":""task"",""id"":211517644},{""typ"":""task"",""id"":211517645},{""typ"":""task"",""id"":211517646},{""typ"":""task"",""id"":211517647},{""typ"":""broadcast_bubble"",""id"":21211865}]"	"{""rule"":""LC_EVENT_event_power_sprint_rule_new_2""}"	21191145	1	assets/operation/P2dlcimg/activityImg/EventBanner_Obj_27.png	assets/operation/P2dlcimg/activityImg/EventBanner_BG_182.png	1	15112853	0	0	1	"[{""asset"":{""typ"":""item"",""id"":11116304,""val"":30},""setting"":{""serial_number"":5,""ishighlight"":false}},{""asset"":{""typ"":""item"",""id"":11116227,""val"":30},""setting"":{""serial_number"":6,""ishighlight"":false}},{""asset"":{""typ"":""item"",""id"":11111022,""val"":30},""setting"":{""serial_number"":4,""ishighlight"":false}},{""asset"":{""typ"":""item"",""id"":11111105,""val"":30},""setting"":{""serial_number"":3,""ishighlight"":false}}]"	assets/operation/P2dlcimg/activityImg/EventBanner_Timeline_113.png	0	0	0	assets/operation/P2dlcimg/activitymini/EventBanner_Timeline_113.png	0
	21121539	战装解锁框架	event_hero_equipment_frame	0	0	21121539	"{""op"":""ge"",""typ"":""building"",""id"":111811,""val"":999}"	"{""label"":""LC_EVENT_equipment_frame_title"",""title"":""LC_EVENT_equipment_frame_title""}"	"[{""typ"":""actv_hub"",""id"":21212160},{""typ"":""without_actv_gacha"",""id"":21410025}]"	{}	21191156	1	""""""	assets/operation/P2dlcimg/activityImg/EventBanner_BG_202.png	1	0	0	21121539	0	[]	""""""	1	0	0	""""""	0
	21121540	战装预热	event_hero_equipment_warm_up	2	79994	21121540	"{""op"":""ge"",""typ"":""building"",""id"":111811,""val"":999}"	"{""label"":""LC_EVENT_equip_warmup_title"",""title"":""LC_EVENT_equip_warmup_title"",""subtitle"":""LC_EVENT_equip_warmup_subtitle""}"	"[{""typ"":""without_actv_gacha"",""id"":21410024},{""typ"":""task"",""id"":211517656},{""typ"":""task"",""id"":211517657},{""typ"":""task"",""id"":211517658},{""typ"":""retake"",""id"":21371048}]"	"{""rule"":""LC_EVENT_hero_equipment_warm_up_rule""}"	21191148	1	""""""	assets/operation/P2dlcimg/activityImg/EventBanner_BG_203.png	1	0	0	0	0	[]	""""""	0	0	0	""""""	0
	21121541	端午节2023-掉落活跃交换	event_dragon_boat_exchange_2023	0	49998	21121541	"{""op"":""ge"",""typ"":""building"",""id"":111811,""val"":999}"	"{""label"":""LC_EVENT_23exchange_actv_title"",""title"":""LC_EVENT_23exchange_actv_title"",""subtitle"":""LC_EVENT_23exchange_actv_title_desc""}"	"[{""typ"":""drop"",""id"":21241292},{""typ"":""drop"",""id"":21241293},{""typ"":""drop"",""id"":21241294},{""typ"":""drop"",""id"":21241295},{""typ"":""drop"",""id"":21241296},{""typ"":""drop"",""id"":21241297},{""typ"":""drop"",""id"":21241298},{""typ"":""drop"",""id"":21241299},{""typ"":""drop"",""id"":21241300},{""typ"":""drop"",""id"":21241301},{""typ"":""drop"",""id"":21241302},{""typ"":""drop"",""id"":21241303},{""typ"":""drop"",""id"":21241304},{""typ"":""drop"",""id"":21241305},{""typ"":""drop"",""id"":21241306},{""typ"":""drop"",""id"":21241307},{""typ"":""zongzi_daily_limit"",""id"":21211866},{""typ"":""retake"",""id"":21371049},{""typ"":""retake"",""id"":21371050},{""typ"":""retake"",""id"":21371051},{""typ"":""retake"",""id"":21371052},{""typ"":""retake"",""id"":21371053}]"	"{""rule"":""LC_EVENT_23exchange_actv_rule""}"	21191157	1	""""""	assets/operation/P2dlcimg/activityImg/EventBanner_BG_195.png	1	0	0	21121541	0	"[{""asset"":{""typ"":""item"",""id"":11117033},""setting"":{""serial_number"":5,""ishighlight"":false}},{""asset"":{""typ"":""item"",""id"":11111125},""setting"":{""serial_number"":4,""ishighlight"":false}},{""asset"":{""typ"":""item"",""id"":11111006},""setting"":{""serial_number"":3,""ishighlight"":false}},{""asset"":{""typ"":""item"",""id"":11111002},""setting"":{""serial_number"":2,""ishighlight"":false}}]"	""""""	0	0	0	""""""	0
	21121542	双天赋-即将突破活动	event_double_talent_prepare	2	79991	21121542	"{""op"":""ge"",""typ"":""building"",""id"":111811,""val"":999}"	"{""label"":""LC_EVENT_double_talent_actv_title_1"",""title"":""LC_EVENT_double_talent_actv_title_1"",""subtitle"":""LC_EVENT_double_talent_actv_subtitle_1""}"	"[{""typ"":""task"",""id"":211517650},{""typ"":""task"",""id"":211517651},{""typ"":""hero_filter"",""id"":21211867}]"	"{""rule"":""LC_EVENT_double_talent_actv_rule_1""}"	21191153	1	""""""	assets/operation/P2dlcimg/activityImg/EventBanner_BG_187.png	1	0	0	21121542	0	[]	""""""	0	0	0	""""""	0
	21121543	双天赋-已经突破培养活动	event_double_talent_train	2	79989	21121543	"{""op"":""ge"",""typ"":""building"",""id"":111811,""val"":999}"	"{""label"":""LC_EVENT_double_talent_actv_title_2"",""title"":""LC_EVENT_double_talent_actv_title_2"",""subtitle"":""LC_EVENT_double_talent_actv_subtitle_2""}"	"[{""typ"":""task"",""id"":211517652},{""typ"":""task"",""id"":211517653},{""typ"":""task"",""id"":211517654},{""typ"":""task"",""id"":211517655},{""typ"":""hero_filter"",""id"":21211868}]"	"{""rule"":""LC_EVENT_double_talent_actv_rule_2""}"	21191154	1	""""""	assets/operation/P2dlcimg/activityImg/EventBanner_BG_188.png	1	0	0	21121542	0	"[{""asset"":{""typ"":""item"",""id"":11116112,""val"":31},""setting"":{""serial_number"":6,""ishighlight"":false}},{""asset"":{""typ"":""item"",""id"":11116304,""val"":15},""setting"":{""serial_number"":5,""ishighlight"":false}},{""asset"":{""typ"":""item"",""id"":11114330,""val"":20},""setting"":{""serial_number"":4,""ishighlight"":false}},{""asset"":{""typ"":""item"",""id"":11116007,""val"":60},""setting"":{""serial_number"":3,""ishighlight"":false}}]"	""""""	0	0	0	""""""	0
	21121544	双天赋-活动配套礼包	event_double_talent_iap	2	79988	21121544	"{""op"":""ge"",""typ"":""building"",""id"":111811,""val"":999}"	"{""label"":""LC_EVENT_double_talent_actv_title_3"",""title"":""LC_EVENT_double_talent_actv_title_3"",""subtitle"":""LC_EVENT_double_talent_actv_subtitle_3""}"	"[{""typ"":""hero_filter"",""id"":21211868}]"	"{""rule"":""LC_EVENT_double_talent_actv_rule_3""}"	21191155	1	""""""	assets/operation/P2dlcimg/activityImg/EventBanner_BG_189.png	1	0	0	21121542	0	[]	""""""	0	0	0	""""""	0
	21121545	累计充值（kvk3）	event_iap_recharge_kvk3	0	0	21121521	"{""op"":""ge"",""typ"":""building"",""id"":111811,""val"":999}"	"{""label"":""LC_EVENT_ctn_recharge_title"",""title"":""LC_EVENT_ctn_recharge_title"",""subtitle"":""LC_EVENT_ctn_recharge_subtitle""}"	"[{""typ"":""iap_show""},{""typ"":""task"",""id"":211517659},{""typ"":""task"",""id"":211517660},{""typ"":""task"",""id"":211517661},{""typ"":""task"",""id"":211517662},{""typ"":""task"",""id"":211517663},{""typ"":""task"",""id"":211517664},{""typ"":""task"",""id"":211517665},{""typ"":""task"",""id"":211517666}]"	"{""rule"":""LC_EVENT_ctn_recharge_rule""}"	21191002	1	""""""	assets/operation/P2dlcimg/activityImg/EventBanner_BG_103.png	1	0	0	0	0	[]	""""""	1	0	0	""""""	0
	21121547	端午节-2023-gacha	event_dragon_boat_festival_gacha_2023	0	50001	21121547	"{""op"":""ge"",""typ"":""building"",""id"":111811,""val"":999}"	"{""group_label"":""LC_EVENT_23dragonboat_actv_title"",""label"":""LC_EVENT_23dragonboat_actv_title"",""title"":""LC_EVENT_23dragonboat_actv_title""}"	"[{""typ"":""floor_loop_gacha"",""id"":21560001},{""typ"":""retake"",""id"":21371054},{""typ"":""package"",""id"":21350047},{""typ"":""broadcast_bubble"",""id"":21211870}]"	"{""rule"":""LC_EVENT_2023dragonboat_gacha_event_rule""}"	21191151	1	""""""	assets/operation/P2dlcimg/activityImg/EventBanner_BG_172.png	1	0	0	21121541	0	[]	""""""	0	0	0	""""""	0
	21121548	端午节2023-免单活动	event_Dragon_Boat_lucky_double_2023	0	49997	21121548	"{""op"":""ge"",""typ"":""building"",""id"":111811,""val"":999}"	"{""group_label"":""LC_EVENT_free_act_2023_title"",""label"":""LC_EVENT_free_act_2023_title"",""title"":""LC_EVENT_free_act_2023_title""}"	"[{""typ"":""lucky_double"",""id"":21211877},{""typ"":""lucky_double_prob"",""id"":21211878}]"	"{""rule"":""LC_EVENT_free_act_2023_rule_total""}"	21191147	1	""""""	assets/operation/P2dlcimg/activityImg/EventBanner_BG_186.png	1	0	0	211201001	0	[]	""""""	0	0	0	""""""	0
